R01,Astoria - Ditmars Blvd,40.775036,-73.912034,,N W,36081,Queens County
R03,Astoria Blvd,40.770258,-73.917843,,N W,36081,Queens County
R04,30 Av,40.766779,-73.921479,,N W,36081,Queens County
R05,Broadway,40.76182,-73.925508,,N W,36081,Queens County
R06,36 Av,40.756804,-73.929575,,N W,36081,Queens County
R08,39 Av,40.752882,-73.932755,,N W,36081,Queens County
718,Queensboro Plaza,40.750582,-73.940202,R09,7 N W,36081,Queens County
R11,Lexington Av/59 St,40.76266,-73.967258,,N R W,36061,New York County
R13,5 Av/59 St,40.764811,-73.973347,,N R W,36061,New York County
R14,57 St - 7 Av,40.764664,-73.980658,,N Q R W,36061,New York County
R15,49 St,40.759901,-73.984139,,N R W,36061,New York County
R16,Times Sq - 42 St,40.754672,-73.986754,,N Q R W,36061,New York County
R17,34 St - Herald Sq,40.749567,-73.98795,,N Q R W,36061,New York County
R20,14 St - Union Sq,40.735736,-73.990568,,N Q R W,36061,New York County
Q01,Canal St,40.718383,-74.00046,,N Q,36061,New York County
R31,Atlantic Av - Barclays Ctr,40.683666,-73.97881,,D N R,36047,Kings County
R36,36 St,40.655144,-74.003549,,D N R,36047,Kings County
R41,59 St,40.641362,-74.017881,,N R,36047,Kings County
N02,8 Av,40.635064,-74.011719,,N,36047,Kings County
N03,Fort Hamilton Pkwy,40.631386,-74.005351,,N,36047,Kings County
N04,New Utrecht Av,40.624842,-73.996353,,N,36047,Kings County
N05,18 Av,40.620671,-73.990414,,N,36047,Kings County
N06,20 Av,40.61741,-73.985026,,N,36047,Kings County
N07,Bay Pkwy,40.611815,-73.981848,,N,36047,Kings County
N08,Kings Hwy,40.603923,-73.980353,,N,36047,Kings County
N09,Avenue U,40.597473,-73.979137,,N,36047,Kings County
N10,86 St,40.592721,-73.97823,,N,36047,Kings County
D43,Coney Island - Stillwell Av,40.577422,-73.981233,N12,D F N Q,36047,Kings County
