Q05,96 St,40.784318,-73.947152,,Q,36061,New York County
Q04,86 St,40.777891,-73.951787,,Q,36061,New York County
Q03,72 St,40.768799,-73.958424,,Q,36061,New York County
B08,Lexington Av/63 St,40.764629,-73.966113,,F Q,36061,New York County
R14,57 St - 7 Av,40.764664,-73.980658,,N Q R W,36061,New York County
R16,Times Sq - 42 St,40.754672,-73.986754,,N Q R W,36061,New York County
R17,34 St - Herald Sq,40.749567,-73.98795,,N Q R W,36061,New York County
R20,14 St - Union Sq,40.735736,-73.990568,,N Q R W,36061,New York County
Q01,Canal St,40.718383,-74.00046,,N Q,36061,New York County
R30,DeKalb Av,40.690635,-73.981824,,B Q R,36047,Kings County
D24,Atlantic Av - Barclays Ctr,40.68446,-73.97689,,B Q,36047,Kings County
D25,7 Av,40.67705,-73.972367,,B Q,36047,Kings County
D26,Prospect Park,40.661614,-73.962246,,B Q S,36047,Kings County
D27,Parkside Av,40.655292,-73.961495,,Q,36047,Kings County
D28,Church Av,40.650527,-73.962982,,B Q,36047,Kings County
D29,Beverley Rd,40.644031,-73.964492,,Q,36047,Kings County
D30,Cortelyou Rd,40.640927,-73.963891,,Q,36047,Kings County
D31,Newkirk Plaza,40.635082,-73.962793,,B Q,36047,Kings County
D32,Avenue H,40.62927,-73.961639,,Q,36047,Kings County
D33,Avenue J,40.625039,-73.960803,,Q,36047,Kings County
D34,Avenue M,40.617618,-73.959399,,Q,36047,Kings County
D35,Kings Hwy,40.60867,-73.957734,,B Q,36047,Kings County
D37,Avenue U,40.5993,-73.955929,,Q,36047,Kings County
D38,Neck Rd,40.595246,-73.955161,,Q,36047,Kings County
D39,Sheepshead Bay,40.586896,-73.954155,,B Q,36047,Kings County
D40,Brighton Beach,40.577621,-73.961376,,B Q,36047,Kings County
D41,Ocean Pkwy,40.576312,-73.968501,,Q,36047,Kings County
D42,W 8 St - NY Aquarium,40.576127,-73.975939,,F Q,36047,Kings County
D43,Coney Island - Stillwell Av,40.577422,-73.981233,N12,D F N Q,36047,Kings County
